key	text	tooltip
#Loc;1;text/db/provinces.loc		
provinces_onscreen_cha_prov_munster	Мюнстер	true
provinces_onscreen_bel_prov_gallaecia	Галлеція	true
provinces_onscreen_cha_prov_alemannia	Алеманія	true
provinces_onscreen_att_prov_sarmatia_asiatica	Сарматія Азійська	true
provinces_onscreen_att_prov_belgica	Белгіка	true
provinces_onscreen_cha_prov_navarre	Наварра	true
provinces_onscreen_cha_prov_franconia	Франконія	true
provinces_onscreen_att_prov_gallaecia	Галлеція	true
provinces_onscreen_cha_prov_exarchate	Екзархат	true
provinces_onscreen_bel_prov_aquitaine	Аквітанія	true
provinces_onscreen_att_prov_cilicia	Кілікія	true
provinces_onscreen_att_prov_liguria	Лігурія	true
provinces_onscreen_cha_prov_obodrites	Ободрітія	true
provinces_onscreen_bel_prov_lusitania	Люзитанія	true
provinces_onscreen_att_prov_thracia	Фракія	true
provinces_onscreen_cha_prov_carinthia	Каринтія	true
provinces_onscreen_bel_prov_tuscia_et_umbria	Тусція та Умбрія	true
provinces_onscreen_att_prov_baetica	Бетика	true
provinces_onscreen_att_prov_aethiopia	Ефіопія	true
provinces_onscreen_att_prov_khwarasan	Хорасан	true
provinces_onscreen_att_prov_aquitania	Аквітанія	true
provinces_onscreen_att_prov_lusitania	Люзитанія	true
provinces_onscreen_att_prov_venetia	Венетія	true
provinces_onscreen_att_prov_maxima_sequanorum	Велична Секванія	true
provinces_onscreen_cha_prov_east_aquitaine	Східна Аквітанія	true
provinces_onscreen_cha_prov_croatia	Хорватія	true
provinces_onscreen_cha_prov_jutland	Ютландія	true
provinces_onscreen_att_prov_macedonia	Македонія	true
provinces_onscreen_att_prov_raetia_et_noricum	Реція та Норик	true
provinces_onscreen_bel_prov_mauretania_caesariensis	Мавританія Цезарська	true
provinces_onscreen_bel_prov_zeugitana	Зевгітана	true
provinces_onscreen_att_prov_scythia	Скіфія	true
provinces_onscreen_cha_prov_sicilia	Сицилія	true
provinces_onscreen_cha_prov_benevento	Беневенто	true
provinces_onscreen_cha_prov_bohemia	Богемія	true
provinces_onscreen_cha_prov_moravia	Моравія	true
provinces_onscreen_cha_prov_west_aquitaine	Західна Аквітанія	true
provinces_onscreen_cha_prov_austrasia	Австразія	true
provinces_onscreen_att_prov_osroene	Осроена	true
provinces_onscreen_cha_prov_bavaria	Баварія	true
provinces_onscreen_bel_prov_cantabria	Кантабрія	true
provinces_onscreen_bel_prov_austrasia	Австразія	true
provinces_onscreen_bel_prov_liguria	Лігурія	true
provinces_onscreen_bel_prov_sicilia	Сицилія	true
provinces_onscreen_att_prov_sarmatia_europaea	Сарматія Європейська	true
provinces_onscreen_att_prov_scandza	Скандза	true
provinces_onscreen_cha_prov_gascony	Гасконь	true
provinces_onscreen_bel_prov_baetica	Бетика	true
provinces_onscreen_att_prov_armenia	Арменія	true
provinces_onscreen_bel_prov_burgundy	Бурґундія	true
provinces_onscreen_cha_prov_burgundy	Бурґундія	true
provinces_onscreen_bel_prov_byzacena	Бізацена	true
provinces_onscreen_att_prov_frisia	Фризія	true
provinces_onscreen_att_prov_aegyptus	Єгипет	true
provinces_onscreen_cha_prov_wessex	Вессекс	true
provinces_onscreen_bel_prov_novempopulania	Новемпопуланія	true
provinces_onscreen_cha_prov_toledo	Толедо	true
provinces_onscreen_att_prov_carthaginensis	Карфагеніка	true
provinces_onscreen_att_prov_makran	Мекран	true
provinces_onscreen_cha_prov_ulster	Ольстер	true
provinces_onscreen_att_prov_africa	Африка	true
provinces_onscreen_bel_prov_neustria	Нейстрія	true
provinces_onscreen_cha_prov_saxony	Саксонія	true
provinces_onscreen_att_prov_caucasia	Кавказ	true
provinces_onscreen_att_prov_italia	Італія	true
provinces_onscreen_att_prov_bithynia	Вітинія	true
provinces_onscreen_att_prov_mediterraneus_orientalis	Західні острови	true
provinces_onscreen_att_prov_media_atropatene	Мідія Атропатена	true
provinces_onscreen_att_prov_germania	Германія	true
provinces_onscreen_cha_prov_gharb_al_andalus	Західна Андалусія	true
provinces_onscreen_att_prov_dardania	Дарданія	true
provinces_onscreen_att_prov_hercynia	Герцинія	true
provinces_onscreen_cha_prov_swabia	Швабія	true
provinces_onscreen_att_prov_germano-sarmatia	Германо-Сарматія	true
provinces_onscreen_att_prov_pannonia	Паннонія	true
provinces_onscreen_cha_prov_brittany	Бретань	true
provinces_onscreen_bel_prov_brittany	Бретань	true
provinces_onscreen_cha_prov_pannonia	Паннонія	true
provinces_onscreen_bel_prov_lucania_et_brutii	Луканія та Брутія	true
provinces_onscreen_att_prov_persis	Персія	true
provinces_onscreen_cha_prov_france	Франція	true
provinces_onscreen_cha_prov_marca_inferior	Нижня марка	true
provinces_onscreen_cha_prov_mercia	Мерсія	true
provinces_onscreen_bel_prov_dalmatia	Далмація	true
provinces_onscreen_cha_prov_gallicia	Галісія	true
provinces_onscreen_att_prov_dalmatia	Далмація	true
provinces_onscreen_cha_prov_valencia	Валенсія	true
provinces_onscreen_cha_prov_calabria	Калабрія	true
provinces_onscreen_att_prov_transcarpathia	Закарпаття	true
provinces_onscreen_bel_prov_carthaginensis	Карфагеніка	true
provinces_onscreen_att_prov_asorstan	Асорестан	true
provinces_onscreen_cha_prov_frisia	Фризія	true
provinces_onscreen_att_prov_spahan	Спаган	true
provinces_onscreen_cha_prov_provence	Прованс	true
provinces_onscreen_bel_prov_provence	Прованс	true
provinces_onscreen_bel_prov_italia	Італія	true
provinces_onscreen_cha_prov_pictland	Піктланд	true
provinces_onscreen_cha_prov_marca_hispanica	Іспанська марка	true
provinces_onscreen_cha_prov_friuli	Фріулі	true
provinces_onscreen_att_prov_phazania	Сахара	true
provinces_onscreen_cha_prov_angria	Ангрія	true
provinces_onscreen_cha_prov_lombardy	Ломбардія	true
provinces_onscreen_att_prov_britannia_inferior	Нижня Британія	true
provinces_onscreen_att_prov_cappadocia	Каппадокія	true
provinces_onscreen_bel_prov_apulia_et_calabria	Апулія та Калабрія	true
provinces_onscreen_att_prov_mediterraneus_occidentalis	Західні острови	true
provinces_onscreen_cha_prov_septimania	Септиманія	true
provinces_onscreen_cha_prov_marca_media	Середня марка	true
provinces_onscreen_bel_prov_septimania	Септиманія	true
provinces_onscreen_att_prov_mauretania	Мавретанія	true
provinces_onscreen_cha_prov_eastphalia	Остфалія	true
provinces_onscreen_cha_prov_al_andalus	Андалусія	true
provinces_onscreen_cha_prov_sardinia_and_corsica	Сардинія та Корсика	true
provinces_onscreen_att_prov_hyperborea	Гіперборея	true
provinces_onscreen_bel_prov_praeualitana	Превалітана	true
provinces_onscreen_att_prov_britannia_superior	Верхня Британія	true
provinces_onscreen_bel_prov_celtiberia	Кельтіберія	true
provinces_onscreen_cha_prov_leon	Леон	true
provinces_onscreen_att_prov_caledonia_et_hbernia	Каледонія та Гібернія	true
provinces_onscreen_att_prov_gothiscandza	Готікскандза	true
provinces_onscreen_cha_prov_rome	Рим	true
provinces_onscreen_bel_prov_picenum_suburbicarium	Піцен Приміський	true
provinces_onscreen_bel_prov_venetia_et_histria	Венетія та Істрія	true
provinces_onscreen_att_prov_asia	Азія	true
provinces_onscreen_cha_prov_wales	Вельс	true
provinces_onscreen_att_prov_arabia_felix	Аравія Родюча	true
provinces_onscreen_att_prov_narbonensis	Нарбонська Галлія	true
provinces_onscreen_cha_prov_northumbria	Нортумбрія	true
provinces_onscreen_bel_prov_campania_et_samnium	Кампанія та Самній	true
provinces_onscreen_bel_prov_mauretania_sitifensis	Мавританія Ситифенська	true
provinces_onscreen_bel_prov_africa_proconsularis	Проконсульська Африка	true
provinces_onscreen_att_prov_arabia_magna	Велика Аравія	true
provinces_onscreen_bel_prov_flaminia_et_picenum	Фламінія та Піцен	true
provinces_onscreen_bel_prov_epirus_nova	Новий Епір	true
provinces_onscreen_cha_prov_east_neustria	Східна Нейстрія	true
provinces_onscreen_cha_prov_west_neustria	Західна Нейстрія	true
provinces_onscreen_att_prov_syria	Сирія	true
provinces_onscreen_att_prov_dacia	Дакія	true
provinces_onscreen_bel_prov_tarraconensis	Тарраконська Іспанія	true
provinces_onscreen_att_prov_tarraconensis	Тарраконська Іспанія	true
provinces_onscreen_att_prov_magna_graecia	Велика Греція	true
provinces_onscreen_att_prov_palaestinea	Палестина	true
provinces_onscreen_att_prov_tripolitana	Триполітанія	true
provinces_onscreen_bel_prov_mauretania_tingitana	Тингитанська Мавританія	true
provinces_onscreen_att_prov_lugdunensis	Лугдунська Галлія	true
provinces_onscreen_bel_prov_sardinia_et_corsica	Сардинія та Корсика	true
provinces_onscreen_att_prov_transcaspia	Закаспійська провінція	true
provinces_onscreen_att_prov_libya	Лівія	true
provinces_onscreen_cha_prov_wilzi	Вільці	true
